,imdb_title_id,title,year,genre,duration,director,actors,avg_vote,worldwide_gross_income,Title,Release Year,Locations,Production Company,Distributor
468,tt0106881,Fearless,1993,"Drama, Thriller",122,Peter Weir,"Jeff Bridges, Isabella Rossellini, Rosie Perez, Tom Hulce, John Turturro, Benicio Del Toro, Deirdre O'Connell, John de Lancie, Spencer Vrooman, Daniel Cerny, Eve Roberts, Robin Pearson Rose, Debra Monk, Cynthia Mace, Randle Mell",7.1,6995302,Fearless,1993,Kohl Building (400 Montgomery Street),Spring Creek Productions,Warner Bros. Pictures
469,tt0106881,Fearless,1993,"Drama, Thriller",122,Peter Weir,"Jeff Bridges, Isabella Rossellini, Rosie Perez, Tom Hulce, John Turturro, Benicio Del Toro, Deirdre O'Connell, John de Lancie, Spencer Vrooman, Daniel Cerny, Eve Roberts, Robin Pearson Rose, Debra Monk, Cynthia Mace, Randle Mell",7.1,6995302,Fearless,1993,400 Montgomery Street,Spring Creek Productions,Warner Bros. Pictures
470,tt0106881,Fearless,1993,"Drama, Thriller",122,Peter Weir,"Jeff Bridges, Isabella Rossellini, Rosie Perez, Tom Hulce, John Turturro, Benicio Del Toro, Deirdre O'Connell, John de Lancie, Spencer Vrooman, Daniel Cerny, Eve Roberts, Robin Pearson Rose, Debra Monk, Cynthia Mace, Randle Mell",7.1,6995302,Fearless,1993,"San Francisco General Hospital Medical Center (1001 Potrero Avenue, Potrero Hill)",Spring Creek Productions,Warner Bros. Pictures
471,tt0106881,Fearless,1993,"Drama, Thriller",122,Peter Weir,"Jeff Bridges, Isabella Rossellini, Rosie Perez, Tom Hulce, John Turturro, Benicio Del Toro, Deirdre O'Connell, John de Lancie, Spencer Vrooman, Daniel Cerny, Eve Roberts, Robin Pearson Rose, Debra Monk, Cynthia Mace, Randle Mell",7.1,6995302,Fearless,1993,90 Gold Street,Spring Creek Productions,Warner Bros. Pictures
472,tt0107091,Heart and Souls,1993,"Comedy, Drama, Fantasy",104,Ron Underwood,"Robert Downey Jr., Charles Grodin, Alfre Woodard, Kyra Sedgwick, Tom Sizemore, David Paymer, Elisabeth Shue, Bill Calvert, Lisa Lucas, Shannon Orrock, Michael Zebulon, Chasiti Hampton, Wanya Green, Janet MacLachlan, Javar David Levingston",7.0,16589540,Heart and Souls,1993,Stockton Tunnel (Stockton Street at Sutter Street),Universal Pictures,Electric Parc
473,tt0107091,Heart and Souls,1993,"Comedy, Drama, Fantasy",104,Ron Underwood,"Robert Downey Jr., Charles Grodin, Alfre Woodard, Kyra Sedgwick, Tom Sizemore, David Paymer, Elisabeth Shue, Bill Calvert, Lisa Lucas, Shannon Orrock, Michael Zebulon, Chasiti Hampton, Wanya Green, Janet MacLachlan, Javar David Levingston",7.0,16589540,Heart and Souls,1993,2810 Pacific Avenue,Universal Pictures,Electric Parc
474,tt0107091,Heart and Souls,1993,"Comedy, Drama, Fantasy",104,Ron Underwood,"Robert Downey Jr., Charles Grodin, Alfre Woodard, Kyra Sedgwick, Tom Sizemore, David Paymer, Elisabeth Shue, Bill Calvert, Lisa Lucas, Shannon Orrock, Michael Zebulon, Chasiti Hampton, Wanya Green, Janet MacLachlan, Javar David Levingston",7.0,16589540,Heart and Souls,1993,War Memorial Opera House (401 Van Ness Avenue),Universal Pictures,Electric Parc
475,tt0107614,Mrs. Doubtfire,1993,"Comedy, Drama, Family",125,Chris Columbus,"Robin Williams, Sally Field, Pierce Brosnan, Harvey Fierstein, Polly Holliday, Lisa Jakub, Matthew Lawrence, Mara Wilson, Robert Prosky, Anne Haney, Scott Capurro, Sydney Walker, Joe Bellan, Martin Mull, Terence McGovern",7.0,441286195,Mrs. Doubtfire,1993,Chrissy Field,Twentieth Century Fox Film Corporation,Twentieth Century Fox Film Corporation
476,tt0107614,Mrs. Doubtfire,1993,"Comedy, Drama, Family",125,Chris Columbus,"Robin Williams, Sally Field, Pierce Brosnan, Harvey Fierstein, Polly Holliday, Lisa Jakub, Matthew Lawrence, Mara Wilson, Robert Prosky, Anne Haney, Scott Capurro, Sydney Walker, Joe Bellan, Martin Mull, Terence McGovern",7.0,441286195,Mrs. Doubtfire,1993,516 Green Street,Twentieth Century Fox Film Corporation,Twentieth Century Fox Film Corporation
477,tt0107614,Mrs. Doubtfire,1993,"Comedy, Drama, Family",125,Chris Columbus,"Robin Williams, Sally Field, Pierce Brosnan, Harvey Fierstein, Polly Holliday, Lisa Jakub, Matthew Lawrence, Mara Wilson, Robert Prosky, Anne Haney, Scott Capurro, Sydney Walker, Joe Bellan, Martin Mull, Terence McGovern",7.0,441286195,Mrs. Doubtfire,1993,520-522A Green Street at Grant Street,Twentieth Century Fox Film Corporation,Twentieth Century Fox Film Corporation
478,tt0107614,Mrs. Doubtfire,1993,"Comedy, Drama, Family",125,Chris Columbus,"Robin Williams, Sally Field, Pierce Brosnan, Harvey Fierstein, Polly Holliday, Lisa Jakub, Matthew Lawrence, Mara Wilson, Robert Prosky, Anne Haney, Scott Capurro, Sydney Walker, Joe Bellan, Martin Mull, Terence McGovern",7.0,441286195,Mrs. Doubtfire,1993,1200 Washington Street at Taylor Street,Twentieth Century Fox Film Corporation,Twentieth Century Fox Film Corporation
479,tt0107614,Mrs. Doubtfire,1993,"Comedy, Drama, Family",125,Chris Columbus,"Robin Williams, Sally Field, Pierce Brosnan, Harvey Fierstein, Polly Holliday, Lisa Jakub, Matthew Lawrence, Mara Wilson, Robert Prosky, Anne Haney, Scott Capurro, Sydney Walker, Joe Bellan, Martin Mull, Terence McGovern",7.0,441286195,Mrs. Doubtfire,1993,Danilo's Bakery (Green Street & Bannam Place),Twentieth Century Fox Film Corporation,Twentieth Century Fox Film Corporation
480,tt0107614,Mrs. Doubtfire,1993,"Comedy, Drama, Family",125,Chris Columbus,"Robin Williams, Sally Field, Pierce Brosnan, Harvey Fierstein, Polly Holliday, Lisa Jakub, Matthew Lawrence, Mara Wilson, Robert Prosky, Anne Haney, Scott Capurro, Sydney Walker, Joe Bellan, Martin Mull, Terence McGovern",7.0,441286195,Mrs. Doubtfire,1993,100 Embarcadero Street,Twentieth Century Fox Film Corporation,Twentieth Century Fox Film Corporation
481,tt0107614,Mrs. Doubtfire,1993,"Comedy, Drama, Family",125,Chris Columbus,"Robin Williams, Sally Field, Pierce Brosnan, Harvey Fierstein, Polly Holliday, Lisa Jakub, Matthew Lawrence, Mara Wilson, Robert Prosky, Anne Haney, Scott Capurro, Sydney Walker, Joe Bellan, Martin Mull, Terence McGovern",7.0,441286195,Mrs. Doubtfire,1993,Hancock School (940 Filbert Street),Twentieth Century Fox Film Corporation,Twentieth Century Fox Film Corporation
482,tt0107688,The Nightmare Before Christmas,1993,"Animation, Family, Fantasy",76,Henry Selick,"Danny Elfman, Chris Sarandon, Catherine O'Hara, William Hickey, Glenn Shadix, Paul Reubens, Ken Page, Edward Ivory, Susan McBride, Debi Durst, Greg Proops, Kerry Katz, Randy Crenshaw, Sherwood Ball, Carmen Twillie",8.0,89140058,The Nightmare Before Christmas,1993,,Touchstone Pictures,Buena Vista Pictures
483,tt0108174,So I Married an Axe Murderer,1993,"Comedy, Romance",93,Thomas Schlamme,"Mike Myers, Nancy Travis, Anthony LaPaglia, Amanda Plummer, Brenda Fricker, Matt Doherty, Charles Grodin, Phil Hartman, Debi Mazar, Steven Wright, Patrick Bristow, Cintra Wilson, Al Nalbandian, George F. Mauricio, Kiki Douveas",6.4,11585483,So I Married an Axe Murderer,1993,Vesuvio Café (255 Columbus Avenue),TriStar Pictures,TriStar Pictures
484,tt0108174,So I Married an Axe Murderer,1993,"Comedy, Romance",93,Thomas Schlamme,"Mike Myers, Nancy Travis, Anthony LaPaglia, Amanda Plummer, Brenda Fricker, Matt Doherty, Charles Grodin, Phil Hartman, Debi Mazar, Steven Wright, Patrick Bristow, Cintra Wilson, Al Nalbandian, George F. Mauricio, Kiki Douveas",6.4,11585483,So I Married an Axe Murderer,1993,Swedenborgian Church (2107 Lyon Street),TriStar Pictures,TriStar Pictures
485,tt0108174,So I Married an Axe Murderer,1993,"Comedy, Romance",93,Thomas Schlamme,"Mike Myers, Nancy Travis, Anthony LaPaglia, Amanda Plummer, Brenda Fricker, Matt Doherty, Charles Grodin, Phil Hartman, Debi Mazar, Steven Wright, Patrick Bristow, Cintra Wilson, Al Nalbandian, George F. Mauricio, Kiki Douveas",6.4,11585483,So I Married an Axe Murderer,1993,St. John's Presbyterian Church (25 Lake Street),TriStar Pictures,TriStar Pictures
486,tt0108174,So I Married an Axe Murderer,1993,"Comedy, Romance",93,Thomas Schlamme,"Mike Myers, Nancy Travis, Anthony LaPaglia, Amanda Plummer, Brenda Fricker, Matt Doherty, Charles Grodin, Phil Hartman, Debi Mazar, Steven Wright, Patrick Bristow, Cintra Wilson, Al Nalbandian, George F. Mauricio, Kiki Douveas",6.4,11585483,So I Married an Axe Murderer,1993,San Francisco Chronicle (901 Mission Street at 15th Street),TriStar Pictures,TriStar Pictures
487,tt0108174,So I Married an Axe Murderer,1993,"Comedy, Romance",93,Thomas Schlamme,"Mike Myers, Nancy Travis, Anthony LaPaglia, Amanda Plummer, Brenda Fricker, Matt Doherty, Charles Grodin, Phil Hartman, Debi Mazar, Steven Wright, Patrick Bristow, Cintra Wilson, Al Nalbandian, George F. Mauricio, Kiki Douveas",6.4,11585483,So I Married an Axe Murderer,1993,Rocco's Corner (Columbus Street),TriStar Pictures,TriStar Pictures
488,tt0108174,So I Married an Axe Murderer,1993,"Comedy, Romance",93,Thomas Schlamme,"Mike Myers, Nancy Travis, Anthony LaPaglia, Amanda Plummer, Brenda Fricker, Matt Doherty, Charles Grodin, Phil Hartman, Debi Mazar, Steven Wright, Patrick Bristow, Cintra Wilson, Al Nalbandian, George F. Mauricio, Kiki Douveas",6.4,11585483,So I Married an Axe Murderer,1993,Prudente's Italian Deli (1462 Grant Ave at Union),TriStar Pictures,TriStar Pictures
489,tt0108174,So I Married an Axe Murderer,1993,"Comedy, Romance",93,Thomas Schlamme,"Mike Myers, Nancy Travis, Anthony LaPaglia, Amanda Plummer, Brenda Fricker, Matt Doherty, Charles Grodin, Phil Hartman, Debi Mazar, Steven Wright, Patrick Bristow, Cintra Wilson, Al Nalbandian, George F. Mauricio, Kiki Douveas",6.4,11585483,So I Married an Axe Murderer,1993,Fog City Diner (1300 Battery Street),TriStar Pictures,TriStar Pictures
490,tt0108174,So I Married an Axe Murderer,1993,"Comedy, Romance",93,Thomas Schlamme,"Mike Myers, Nancy Travis, Anthony LaPaglia, Amanda Plummer, Brenda Fricker, Matt Doherty, Charles Grodin, Phil Hartman, Debi Mazar, Steven Wright, Patrick Bristow, Cintra Wilson, Al Nalbandian, George F. Mauricio, Kiki Douveas",6.4,11585483,So I Married an Axe Murderer,1993,Edinburgh Castle (950 Geary Street),TriStar Pictures,TriStar Pictures
491,tt0108174,So I Married an Axe Murderer,1993,"Comedy, Romance",93,Thomas Schlamme,"Mike Myers, Nancy Travis, Anthony LaPaglia, Amanda Plummer, Brenda Fricker, Matt Doherty, Charles Grodin, Phil Hartman, Debi Mazar, Steven Wright, Patrick Bristow, Cintra Wilson, Al Nalbandian, George F. Mauricio, Kiki Douveas",6.4,11585483,So I Married an Axe Murderer,1993,City Light Bookstore (261 Columbus Avenue),TriStar Pictures,TriStar Pictures
492,tt0108174,So I Married an Axe Murderer,1993,"Comedy, Romance",93,Thomas Schlamme,"Mike Myers, Nancy Travis, Anthony LaPaglia, Amanda Plummer, Brenda Fricker, Matt Doherty, Charles Grodin, Phil Hartman, Debi Mazar, Steven Wright, Patrick Bristow, Cintra Wilson, Al Nalbandian, George F. Mauricio, Kiki Douveas",6.4,11585483,So I Married an Axe Murderer,1993,Café Picaro 3120 16th Street,TriStar Pictures,TriStar Pictures
493,tt0108174,So I Married an Axe Murderer,1993,"Comedy, Romance",93,Thomas Schlamme,"Mike Myers, Nancy Travis, Anthony LaPaglia, Amanda Plummer, Brenda Fricker, Matt Doherty, Charles Grodin, Phil Hartman, Debi Mazar, Steven Wright, Patrick Bristow, Cintra Wilson, Al Nalbandian, George F. Mauricio, Kiki Douveas",6.4,11585483,So I Married an Axe Murderer,1993,Alcatraz Island,TriStar Pictures,TriStar Pictures
494,tt0108174,So I Married an Axe Murderer,1993,"Comedy, Romance",93,Thomas Schlamme,"Mike Myers, Nancy Travis, Anthony LaPaglia, Amanda Plummer, Brenda Fricker, Matt Doherty, Charles Grodin, Phil Hartman, Debi Mazar, Steven Wright, Patrick Bristow, Cintra Wilson, Al Nalbandian, George F. Mauricio, Kiki Douveas",6.4,11585483,So I Married an Axe Murderer,1993,"Aladdin Terrace (off of Taylor Street, Between Filbert and Union)",TriStar Pictures,TriStar Pictures
495,tt0108174,So I Married an Axe Murderer,1993,"Comedy, Romance",93,Thomas Schlamme,"Mike Myers, Nancy Travis, Anthony LaPaglia, Amanda Plummer, Brenda Fricker, Matt Doherty, Charles Grodin, Phil Hartman, Debi Mazar, Steven Wright, Patrick Bristow, Cintra Wilson, Al Nalbandian, George F. Mauricio, Kiki Douveas",6.4,11585483,So I Married an Axe Murderer,1993,305 Hugo Street,TriStar Pictures,TriStar Pictures
496,tt0108174,So I Married an Axe Murderer,1993,"Comedy, Romance",93,Thomas Schlamme,"Mike Myers, Nancy Travis, Anthony LaPaglia, Amanda Plummer, Brenda Fricker, Matt Doherty, Charles Grodin, Phil Hartman, Debi Mazar, Steven Wright, Patrick Bristow, Cintra Wilson, Al Nalbandian, George F. Mauricio, Kiki Douveas",6.4,11585483,So I Married an Axe Murderer,1993,"1462 Grant Avenue, at Union Street",TriStar Pictures,TriStar Pictures
497,tt0109830,Forrest Gump,1994,"Drama, Romance",142,Robert Zemeckis,"Tom Hanks, Rebecca Williams, Sally Field, Michael Conner Humphreys, Harold G. Herthum, George Kelly, Bob Penny, John Randall, Sam Anderson, Margo Moorer, Ione M. Telech, Christine Seabrook, John Worsham, Peter Dobson, Siobhan Fallon Hogan",8.8,678229452,Forrest Gump,1994,Palace of Fine Arts (3301 Lyon Street),Paramount Pictures,Paramount Pictures
498,tt0111693,When a Man Loves a Woman,1994,"Drama, Romance",126,Luis Mandoki,"Andy Garcia, Meg Ryan, Ellen Burstyn, Tina Majorino, Mae Whitman, Lauren Tom, Philip Seymour Hoffman, Eugene Roche, Gail Strickland, Steven Brill, Susanna Thompson, Erinn Canavan, LaTanya Richardson Jackson, Bari K. Willerford, James Jude Courtney",6.6,50021959,When a Man Loves a Woman,1994,Buena Vista Café (2765 Hyde Street),Touchstone Pictures,Buena Vista Pictures
499,tt0111693,When a Man Loves a Woman,1994,"Drama, Romance",126,Luis Mandoki,"Andy Garcia, Meg Ryan, Ellen Burstyn, Tina Majorino, Mae Whitman, Lauren Tom, Philip Seymour Hoffman, Eugene Roche, Gail Strickland, Steven Brill, Susanna Thompson, Erinn Canavan, LaTanya Richardson Jackson, Bari K. Willerford, James Jude Courtney",6.6,50021959,When a Man Loves a Woman,1994,Cybelle's Pizza (1000 Bush Street),Touchstone Pictures,Buena Vista Pictures
500,tt0111693,When a Man Loves a Woman,1994,"Drama, Romance",126,Luis Mandoki,"Andy Garcia, Meg Ryan, Ellen Burstyn, Tina Majorino, Mae Whitman, Lauren Tom, Philip Seymour Hoffman, Eugene Roche, Gail Strickland, Steven Brill, Susanna Thompson, Erinn Canavan, LaTanya Richardson Jackson, Bari K. Willerford, James Jude Courtney",6.6,50021959,When a Man Loves a Woman,1994,"Victor's Restaurant, The Westin St. Francis Hotel (335 Powell Street)",Touchstone Pictures,Buena Vista Pictures
501,tt0111693,When a Man Loves a Woman,1994,"Drama, Romance",126,Luis Mandoki,"Andy Garcia, Meg Ryan, Ellen Burstyn, Tina Majorino, Mae Whitman, Lauren Tom, Philip Seymour Hoffman, Eugene Roche, Gail Strickland, Steven Brill, Susanna Thompson, Erinn Canavan, LaTanya Richardson Jackson, Bari K. Willerford, James Jude Courtney",6.6,50021959,When a Man Loves a Woman,1994,Spring Valley School (1451 Jackson Street),Touchstone Pictures,Buena Vista Pictures
502,tt0111693,When a Man Loves a Woman,1994,"Drama, Romance",126,Luis Mandoki,"Andy Garcia, Meg Ryan, Ellen Burstyn, Tina Majorino, Mae Whitman, Lauren Tom, Philip Seymour Hoffman, Eugene Roche, Gail Strickland, Steven Brill, Susanna Thompson, Erinn Canavan, LaTanya Richardson Jackson, Bari K. Willerford, James Jude Courtney",6.6,50021959,When a Man Loves a Woman,1994,"International Studies Academy (993 Vermont Street, Potrero Hill)",Touchstone Pictures,Buena Vista Pictures
503,tt0111693,When a Man Loves a Woman,1994,"Drama, Romance",126,Luis Mandoki,"Andy Garcia, Meg Ryan, Ellen Burstyn, Tina Majorino, Mae Whitman, Lauren Tom, Philip Seymour Hoffman, Eugene Roche, Gail Strickland, Steven Brill, Susanna Thompson, Erinn Canavan, LaTanya Richardson Jackson, Bari K. Willerford, James Jude Courtney",6.6,50021959,When a Man Loves a Woman,1994,Grant Street at Pacific Avenue,Touchstone Pictures,Buena Vista Pictures
504,tt0111693,When a Man Loves a Woman,1994,"Drama, Romance",126,Luis Mandoki,"Andy Garcia, Meg Ryan, Ellen Burstyn, Tina Majorino, Mae Whitman, Lauren Tom, Philip Seymour Hoffman, Eugene Roche, Gail Strickland, Steven Brill, Susanna Thompson, Erinn Canavan, LaTanya Richardson Jackson, Bari K. Willerford, James Jude Courtney",6.6,50021959,When a Man Loves a Woman,1994,766 Vallejo Street at Stockton Street (North Beach),Touchstone Pictures,Buena Vista Pictures
505,tt0111693,When a Man Loves a Woman,1994,"Drama, Romance",126,Luis Mandoki,"Andy Garcia, Meg Ryan, Ellen Burstyn, Tina Majorino, Mae Whitman, Lauren Tom, Philip Seymour Hoffman, Eugene Roche, Gail Strickland, Steven Brill, Susanna Thompson, Erinn Canavan, LaTanya Richardson Jackson, Bari K. Willerford, James Jude Courtney",6.6,50021959,When a Man Loves a Woman,1994,1521 Masonic Avenue at Piedmont Street,Touchstone Pictures,Buena Vista Pictures
506,tt0112722,Copycat,1995,"Drama, Mystery, Thriller",123,Jon Amiel,"Sigourney Weaver, Holly Hunter, Dermot Mulroney, William McNamara, Harry Connick Jr., J.E. Freeman, Will Patton, John Rothman, Shannon O'Hurley, Bob Greene, Tony Haney, Danny Kovacs, Tahmus Rounds, Scott DeVenney, David Michael Silverman",6.6,32051917,Copycat,1995,Treasure Island,Regency Enterprises,Warner Bros. Pictures
507,tt0112722,Copycat,1995,"Drama, Mystery, Thriller",123,Jon Amiel,"Sigourney Weaver, Holly Hunter, Dermot Mulroney, William McNamara, Harry Connick Jr., J.E. Freeman, Will Patton, John Rothman, Shannon O'Hurley, Bob Greene, Tony Haney, Danny Kovacs, Tahmus Rounds, Scott DeVenney, David Michael Silverman",6.6,32051917,Copycat,1995,Twin Peaks,Regency Enterprises,Warner Bros. Pictures
508,tt0112722,Copycat,1995,"Drama, Mystery, Thriller",123,Jon Amiel,"Sigourney Weaver, Holly Hunter, Dermot Mulroney, William McNamara, Harry Connick Jr., J.E. Freeman, Will Patton, John Rothman, Shannon O'Hurley, Bob Greene, Tony Haney, Danny Kovacs, Tahmus Rounds, Scott DeVenney, David Michael Silverman",6.6,32051917,Copycat,1995,Sound Factory (1st and Harrison Streets),Regency Enterprises,Warner Bros. Pictures
509,tt0112722,Copycat,1995,"Drama, Mystery, Thriller",123,Jon Amiel,"Sigourney Weaver, Holly Hunter, Dermot Mulroney, William McNamara, Harry Connick Jr., J.E. Freeman, Will Patton, John Rothman, Shannon O'Hurley, Bob Greene, Tony Haney, Danny Kovacs, Tahmus Rounds, Scott DeVenney, David Michael Silverman",6.6,32051917,Copycat,1995,"Java House (Pier 40, Embarcadero)",Regency Enterprises,Warner Bros. Pictures
510,tt0112722,Copycat,1995,"Drama, Mystery, Thriller",123,Jon Amiel,"Sigourney Weaver, Holly Hunter, Dermot Mulroney, William McNamara, Harry Connick Jr., J.E. Freeman, Will Patton, John Rothman, Shannon O'Hurley, Bob Greene, Tony Haney, Danny Kovacs, Tahmus Rounds, Scott DeVenney, David Michael Silverman",6.6,32051917,Copycat,1995,Alta Plaza Park,Regency Enterprises,Warner Bros. Pictures
511,tt0112722,Copycat,1995,"Drama, Mystery, Thriller",123,Jon Amiel,"Sigourney Weaver, Holly Hunter, Dermot Mulroney, William McNamara, Harry Connick Jr., J.E. Freeman, Will Patton, John Rothman, Shannon O'Hurley, Bob Greene, Tony Haney, Danny Kovacs, Tahmus Rounds, Scott DeVenney, David Michael Silverman",6.6,32051917,Copycat,1995,82 & 67 Rico Way (Marina District),Regency Enterprises,Warner Bros. Pictures
512,tt0114084,Panther,1995,Drama,124,Mario Van Peebles,"Kadeem Hardison, Bokeem Woodbine, Joe Don Baker, Courtney B. Vance, Tyrin Turner, Marcus Chong, Anthony Griffith, Bobby Brown, Angela Bassett, Nefertiti, James Russo, Jenifer Lewis, Chris Rock, Roger Guenveur Smith, Michael Wincott",6.5,6834525,Panther,1995,,Gramercy Pictures,PolyGram Video
513,tt0116130,Down Periscope,1996,Comedy,92,David S. Ward,"Kelsey Grammer, Lauren Holly, Rob Schneider, Harry Dean Stanton, Bruce Dern, William H. Macy, Ken Hudson Campbell, Toby Huss, Duane Martin, Jonathan Penner, Bradford Tatum, Harland Williams, Rip Torn, James Martin Jr., Jordan Marder",6.2,37553752,Down Periscope,1996,,Twentieth Century Fox Film Corp.,Twentieth Century Fox Film Corp.
514,tt0116141,Dream for an Insomniac,1996,"Romance, Comedy, Drama",90,Tiffanie DeBartolo,"Ione Skye, Jennifer Aniston, Mackenzie Astin, Michael Landes, Seymour Cassel, Sean Blackman, Michael Sterk, Leslie Stevens, Robert Kelker-Kelly, Robert Ernst, Robert Harvey, Fred Gualco, Roger Craig, Louis Velez, Mai Huynh",6.1,24727,Dream for an Insomniac,1996,Baker Beach,Triton Productions,Columbia TriStar Home Video
